Date,Country,Lat,Long,Confirmed,Recovered,Deaths,Active
1/19/22,Syria,34.802075,38.996815,50821,0,2956,47865
1/20/22,Syria,34.802075,38.996815,50862,0,2959,47903
1/21/22,Syria,34.802075,38.996815,50902,0,2962,47940
1/22/22,Syria,34.802075,38.996815,50943,0,2965,47978
1/23/22,Syria,34.802075,38.996815,50985,0,2968,48017
1/24/22,Syria,34.802075,38.996815,51029,0,2971,48058
1/25/22,Syria,34.802075,38.996815,51075,0,2974,48101
1/26/22,Syria,34.802075,38.996815,51124,0,2977,48147
1/27/22,Syria,34.802075,38.996815,51177,0,2979,48198
1/28/22,Syria,34.802075,38.996815,51230,0,2982,48248
1/29/22,Syria,34.802075,38.996815,51284,0,2984,48300
1/30/22,Syria,34.802075,38.996815,51341,0,2986,48355
1/31/22,Syria,34.802075,38.996815,51402,0,2989,48413
2/1/22,Syria,34.802075,38.996815,51483,0,2992,48491
2/2/22,Syria,34.802075,38.996815,51569,0,2995,48574
2/3/22,Syria,34.802075,38.996815,51656,0,2998,48658
2/4/22,Syria,34.802075,38.996815,51741,0,3001,48740
2/5/22,Syria,34.802075,38.996815,51826,0,3004,48822
2/6/22,Syria,34.802075,38.996815,51915,0,3008,48907
2/7/22,Syria,34.802075,38.996815,51915,0,3008,48907
2/8/22,Syria,34.802075,38.996815,52119,0,3014,49105
2/9/22,Syria,34.802075,38.996815,52243,0,3017,49226
2/10/22,Syria,34.802075,38.996815,52378,0,3020,49358
2/11/22,Syria,34.802075,38.996815,52504,0,3023,49481
2/12/22,Syria,34.802075,38.996815,52626,0,3026,49600
2/13/22,Syria,34.802075,38.996815,52751,0,3029,49722
2/14/22,Syria,34.802075,38.996815,52881,0,3032,49849
2/15/22,Syria,34.802075,38.996815,53011,0,3035,49976
2/16/22,Syria,34.802075,38.996815,53148,0,3038,50110
2/17/22,Syria,34.802075,38.996815,53278,0,3041,50237
2/18/22,Syria,34.802075,38.996815,53403,0,3044,50359
2/19/22,Syria,34.802075,38.996815,53527,0,3047,50480
2/20/22,Syria,34.802075,38.996815,53659,0,3050,50609
2/21/22,Syria,34.802075,38.996815,53784,0,3053,50731
2/22/22,Syria,34.802075,38.996815,53912,0,3056,50856
2/23/22,Syria,34.802075,38.996815,54040,0,3059,50981
2/24/22,Syria,34.802075,38.996815,54160,0,3062,51098
2/25/22,Syria,34.802075,38.996815,54275,0,3065,51210
2/26/22,Syria,34.802075,38.996815,54380,0,3068,51312
2/27/22,Syria,34.802075,38.996815,54480,0,3071,51409
2/28/22,Syria,34.802075,38.996815,54575,0,3075,51500
3/1/22,Syria,34.802075,38.996815,54664,0,3079,51585
3/2/22,Syria,34.802075,38.996815,54744,0,3082,51662
3/3/22,Syria,34.802075,38.996815,54822,0,3085,51737
3/4/22,Syria,34.802075,38.996815,54894,0,3089,51805
3/5/22,Syria,34.802075,38.996815,54963,0,3092,51871
3/6/22,Syria,34.802075,38.996815,55026,0,3095,51931
3/7/22,Syria,34.802075,38.996815,55085,0,3099,51986
3/8/22,Syria,34.802075,38.996815,55140,0,3102,52038
3/9/22,Syria,34.802075,38.996815,55193,0,3105,52088
3/10/22,Syria,34.802075,38.996815,55243,0,3107,52136
3/11/22,Syria,34.802075,38.996815,55288,0,3110,52178
3/12/22,Syria,34.802075,38.996815,55329,0,3114,52215
3/13/22,Syria,34.802075,38.996815,55366,0,3117,52249
3/14/22,Syria,34.802075,38.996815,55399,0,3117,52282
3/15/22,Syria,34.802075,38.996815,55431,0,3118,52313
3/16/22,Syria,34.802075,38.996815,55460,0,3120,52340
3/17/22,Syria,34.802075,38.996815,55488,0,3122,52366
3/18/22,Syria,34.802075,38.996815,55488,0,3122,52366
3/19/22,Syria,34.802075,38.996815,55538,0,3125,52413
3/20/22,Syria,34.802075,38.996815,55558,0,3127,52431
3/21/22,Syria,34.802075,38.996815,55577,0,3127,52450
3/22/22,Syria,34.802075,38.996815,55577,0,3127,52450
3/23/22,Syria,34.802075,38.996815,55595,0,3128,52467
3/24/22,Syria,34.802075,38.996815,55623,0,3130,52493
3/25/22,Syria,34.802075,38.996815,55623,0,3130,52493
3/26/22,Syria,34.802075,38.996815,55634,0,3131,52503
3/27/22,Syria,34.802075,38.996815,55663,0,3135,52528
3/28/22,Syria,34.802075,38.996815,55672,0,3137,52535
3/29/22,Syria,34.802075,38.996815,55680,0,3138,52542
3/30/22,Syria,34.802075,38.996815,55688,0,3140,52548
3/31/22,Syria,34.802075,38.996815,55695,0,3141,52554
4/1/22,Syria,34.802075,38.996815,55701,0,3142,52559
4/2/22,Syria,34.802075,38.996815,55706,0,3144,52562
4/3/22,Syria,34.802075,38.996815,55711,0,3144,52567
4/4/22,Syria,34.802075,38.996815,55718,0,3145,52573
4/5/22,Syria,34.802075,38.996815,55723,0,3145,52578
4/6/22,Syria,34.802075,38.996815,55727,0,3145,52582
4/7/22,Syria,34.802075,38.996815,55731,0,3146,52585
4/8/22,Syria,34.802075,38.996815,55735,0,3146,52589
4/9/22,Syria,34.802075,38.996815,55739,0,3146,52593
4/10/22,Syria,34.802075,38.996815,55742,0,3146,52596
4/11/22,Syria,34.802075,38.996815,55745,0,3146,52599
4/12/22,Syria,34.802075,38.996815,55750,0,3147,52603
4/13/22,Syria,34.802075,38.996815,55756,0,3148,52608
4/14/22,Syria,34.802075,38.996815,55761,0,3148,52613
4/15/22,Syria,34.802075,38.996815,55765,0,3148,52617
4/16/22,Syria,34.802075,38.996815,55769,0,3149,52620
4/17/22,Syria,34.802075,38.996815,55773,0,3150,52623
4/18/22,Syria,34.802075,38.996815,55778,0,3150,52628
4/19/22,Syria,34.802075,38.996815,55782,0,3150,52632
4/20/22,Syria,34.802075,38.996815,55785,0,3150,52635
4/21/22,Syria,34.802075,38.996815,55790,0,3150,52640
4/22/22,Syria,34.802075,38.996815,55792,0,3150,52642
4/23/22,Syria,34.802075,38.996815,55795,0,3150,52645
4/24/22,Syria,34.802075,38.996815,55797,0,3150,52647
4/25/22,Syria,34.802075,38.996815,55799,0,3150,52649
4/26/22,Syria,34.802075,38.996815,55803,0,3150,52653
4/27/22,Syria,34.802075,38.996815,55807,0,3150,52657
4/28/22,Syria,34.802075,38.996815,55810,0,3150,52660
4/29/22,Syria,34.802075,38.996815,55813,0,3150,52663
4/30/22,Syria,34.802075,38.996815,55813,0,3150,52663
5/1/22,Syria,34.802075,38.996815,55813,0,3150,52663
5/2/22,Syria,34.802075,38.996815,55825,0,3150,52675
5/3/22,Syria,34.802075,38.996815,55829,0,3150,52679
5/4/22,Syria,34.802075,38.996815,55833,0,3150,52683
5/5/22,Syria,34.802075,38.996815,55837,0,3150,52687
5/6/22,Syria,34.802075,38.996815,55842,0,3150,52692
5/7/22,Syria,34.802075,38.996815,55847,0,3150,52697
5/8/22,Syria,34.802075,38.996815,55853,0,3150,52703
5/9/22,Syria,34.802075,38.996815,55858,0,3150,52708
5/10/22,Syria,34.802075,38.996815,55863,0,3150,52713
5/11/22,Syria,34.802075,38.996815,55865,0,3150,52715
5/12/22,Syria,34.802075,38.996815,55867,0,3150,52717
5/13/22,Syria,34.802075,38.996815,55868,0,3150,52718
5/14/22,Syria,34.802075,38.996815,55869,0,3150,52719
5/15/22,Syria,34.802075,38.996815,55870,0,3150,52720
5/16/22,Syria,34.802075,38.996815,55871,0,3150,52721
5/17/22,Syria,34.802075,38.996815,55872,0,3150,52722
5/18/22,Syria,34.802075,38.996815,55873,0,3150,52723
5/19/22,Syria,34.802075,38.996815,55875,0,3150,52725
5/20/22,Syria,34.802075,38.996815,55877,0,3150,52727
5/21/22,Syria,34.802075,38.996815,55878,0,3150,52728
5/22/22,Syria,34.802075,38.996815,55879,0,3150,52729
5/23/22,Syria,34.802075,38.996815,55880,0,3150,52730
5/24/22,Syria,34.802075,38.996815,55880,0,3150,52730
5/25/22,Syria,34.802075,38.996815,55883,0,3150,52733
5/26/22,Syria,34.802075,38.996815,55885,0,3150,52735
5/27/22,Syria,34.802075,38.996815,55885,0,3150,52735
5/28/22,Syria,34.802075,38.996815,55885,0,3150,52735
5/29/22,Syria,34.802075,38.996815,55885,0,3150,52735
5/30/22,Syria,34.802075,38.996815,55891,0,3150,52741
5/31/22,Syria,34.802075,38.996815,55892,0,3150,52742
6/1/22,Syria,34.802075,38.996815,55893,0,3150,52743
6/2/22,Syria,34.802075,38.996815,55894,0,3150,52744
6/3/22,Syria,34.802075,38.996815,55894,0,3150,52744
6/4/22,Syria,34.802075,38.996815,55894,0,3150,52744
6/5/22,Syria,34.802075,38.996815,55894,0,3150,52744
6/6/22,Syria,34.802075,38.996815,55898,0,3150,52748
6/7/22,Syria,34.802075,38.996815,55899,0,3150,52749
6/8/22,Syria,34.802075,38.996815,55900,0,3150,52750
6/9/22,Syria,34.802075,38.996815,55901,0,3150,52751
6/10/22,Syria,34.802075,38.996815,55904,0,3150,52754
6/11/22,Syria,34.802075,38.996815,55904,0,3150,52754
6/12/22,Syria,34.802075,38.996815,55904,0,3150,52754
6/13/22,Syria,34.802075,38.996815,55907,0,3150,52757
6/14/22,Syria,34.802075,38.996815,55908,0,3150,52758
6/15/22,Syria,34.802075,38.996815,55909,0,3150,52759
6/16/22,Syria,34.802075,38.996815,55912,0,3150,52762
6/17/22,Syria,34.802075,38.996815,55913,0,3150,52763
6/18/22,Syria,34.802075,38.996815,55913,0,3150,52763
6/19/22,Syria,34.802075,38.996815,55913,0,3150,52763
6/20/22,Syria,34.802075,38.996815,55916,0,3150,52766
6/21/22,Syria,34.802075,38.996815,55917,0,3150,52767
6/22/22,Syria,34.802075,38.996815,55918,0,3150,52768
6/23/22,Syria,34.802075,38.996815,55919,0,3150,52769
6/24/22,Syria,34.802075,38.996815,55920,0,3150,52770
6/25/22,Syria,34.802075,38.996815,55920,0,3150,52770
6/26/22,Syria,34.802075,38.996815,55920,0,3150,52770
6/27/22,Syria,34.802075,38.996815,55923,0,3150,52773
6/28/22,Syria,34.802075,38.996815,55925,0,3150,52775
6/29/22,Syria,34.802075,38.996815,55926,0,3150,52776
6/30/22,Syria,34.802075,38.996815,55927,0,3150,52777
7/1/22,Syria,34.802075,38.996815,55929,0,3150,52779
7/2/22,Syria,34.802075,38.996815,55929,0,3150,52779
7/3/22,Syria,34.802075,38.996815,55929,0,3150,52779
7/4/22,Syria,34.802075,38.996815,55934,0,3150,52784
7/5/22,Syria,34.802075,38.996815,55937,0,3150,52787
7/6/22,Syria,34.802075,38.996815,55940,0,3150,52790
7/7/22,Syria,34.802075,38.996815,55945,0,3150,52795
7/8/22,Syria,34.802075,38.996815,55949,0,3150,52799
7/9/22,Syria,34.802075,38.996815,55949,0,3150,52799
7/10/22,Syria,34.802075,38.996815,55949,0,3150,52799
7/11/22,Syria,34.802075,38.996815,55955,0,3150,52805
7/12/22,Syria,34.802075,38.996815,55957,0,3150,52807
7/13/22,Syria,34.802075,38.996815,55960,0,3150,52810
7/14/22,Syria,34.802075,38.996815,55966,0,3150,52816
7/15/22,Syria,34.802075,38.996815,55973,0,3150,52823
7/16/22,Syria,34.802075,38.996815,55973,0,3150,52823
7/17/22,Syria,34.802075,38.996815,55973,0,3150,52823
7/18/22,Syria,34.802075,38.996815,56005,0,3150,52855
7/19/22,Syria,34.802075,38.996815,56022,0,3150,52872
7/20/22,Syria,34.802075,38.996815,56027,0,3150,52877
7/21/22,Syria,34.802075,38.996815,56044,0,3150,52894
7/22/22,Syria,34.802075,38.996815,56067,0,3150,52917
7/23/22,Syria,34.802075,38.996815,56067,0,3150,52917
7/24/22,Syria,34.802075,38.996815,56067,0,3150,52917
7/25/22,Syria,34.802075,38.996815,56156,0,3150,53006
7/26/22,Syria,34.802075,38.996815,56188,0,3150,53038
7/27/22,Syria,34.802075,38.996815,56214,0,3150,53064
7/28/22,Syria,34.802075,38.996815,56269,0,3150,53119
7/29/22,Syria,34.802075,38.996815,56275,0,3150,53125
7/30/22,Syria,34.802075,38.996815,56275,0,3150,53125
7/31/22,Syria,34.802075,38.996815,56275,0,3150,53125
8/1/22,Syria,34.802075,38.996815,56353,0,3150,53203
8/2/22,Syria,34.802075,38.996815,56386,0,3150,53236
8/3/22,Syria,34.802075,38.996815,56419,0,3150,53269
8/4/22,Syria,34.802075,38.996815,56453,0,3150,53303
8/5/22,Syria,34.802075,38.996815,56464,0,3150,53314
8/6/22,Syria,34.802075,38.996815,56464,0,3150,53314
8/7/22,Syria,34.802075,38.996815,56464,0,3150,53314
8/8/22,Syria,34.802075,38.996815,56564,0,3153,53411
8/9/22,Syria,34.802075,38.996815,56604,0,3155,53449
8/10/22,Syria,34.802075,38.996815,56634,0,3156,53478
8/11/22,Syria,34.802075,38.996815,56670,0,3156,53514
8/12/22,Syria,34.802075,38.996815,56691,0,3157,53534
8/13/22,Syria,34.802075,38.996815,56700,0,3157,53543
8/14/22,Syria,34.802075,38.996815,56700,0,3157,53543
8/15/22,Syria,34.802075,38.996815,56756,0,3159,53597
8/16/22,Syria,34.802075,38.996815,56772,0,3159,53613
8/17/22,Syria,34.802075,38.996815,56797,0,3160,53637
8/18/22,Syria,34.802075,38.996815,56819,0,3160,53659
8/19/22,Syria,34.802075,38.996815,56831,0,3160,53671
8/20/22,Syria,34.802075,38.996815,56838,0,3160,53678
8/21/22,Syria,34.802075,38.996815,56861,0,3160,53701
8/22/22,Syria,34.802075,38.996815,56876,0,3161,53715
8/23/22,Syria,34.802075,38.996815,56902,0,3162,53740
8/24/22,Syria,34.802075,38.996815,56924,0,3162,53762
8/25/22,Syria,34.802075,38.996815,56947,0,3162,53785
8/26/22,Syria,34.802075,38.996815,56969,0,3163,53806
8/27/22,Syria,34.802075,38.996815,56973,0,3163,53810
8/28/22,Syria,34.802075,38.996815,56985,0,3163,53822
8/29/22,Syria,34.802075,38.996815,57008,0,3163,53845
8/30/22,Syria,34.802075,38.996815,57026,0,3163,53863
8/31/22,Syria,34.802075,38.996815,57043,0,3163,53880
9/1/22,Syria,34.802075,38.996815,57058,0,3163,53895
9/2/22,Syria,34.802075,38.996815,57069,0,3163,53906
9/3/22,Syria,34.802075,38.996815,57069,0,3163,53906
9/4/22,Syria,34.802075,38.996815,57085,0,3163,53922
9/5/22,Syria,34.802075,38.996815,57098,0,3163,53935
9/6/22,Syria,34.802075,38.996815,57114,0,3163,53951
9/7/22,Syria,34.802075,38.996815,57129,0,3163,53966
9/8/22,Syria,34.802075,38.996815,57129,0,3163,53966
9/9/22,Syria,34.802075,38.996815,57144,0,3163,53981
9/10/22,Syria,34.802075,38.996815,57144,0,3163,53981
9/11/22,Syria,34.802075,38.996815,57166,0,3163,54003
9/12/22,Syria,34.802075,38.996815,57172,0,3163,54009
9/13/22,Syria,34.802075,38.996815,57189,0,3163,54026
9/14/22,Syria,34.802075,38.996815,57197,0,3163,54034
9/15/22,Syria,34.802075,38.996815,57207,0,3163,54044
9/16/22,Syria,34.802075,38.996815,57211,0,3163,54048
9/17/22,Syria,34.802075,38.996815,57211,0,3163,54048
9/18/22,Syria,34.802075,38.996815,57220,0,3163,54057
9/19/22,Syria,34.802075,38.996815,57227,0,3163,54064
9/20/22,Syria,34.802075,38.996815,57227,0,3163,54064
9/21/22,Syria,34.802075,38.996815,57253,0,3163,54090
9/22/22,Syria,34.802075,38.996815,57261,0,3163,54098
9/23/22,Syria,34.802075,38.996815,57265,0,3163,54102
9/24/22,Syria,34.802075,38.996815,57265,0,3163,54102
9/25/22,Syria,34.802075,38.996815,57272,0,3163,54109
9/26/22,Syria,34.802075,38.996815,57280,0,3163,54117
9/27/22,Syria,34.802075,38.996815,57284,0,3163,54121
9/28/22,Syria,34.802075,38.996815,57288,0,3163,54125
9/29/22,Syria,34.802075,38.996815,57299,0,3163,54136
9/30/22,Syria,34.802075,38.996815,57302,0,3163,54139
10/1/22,Syria,34.802075,38.996815,57307,0,3163,54144
10/2/22,Syria,34.802075,38.996815,57309,0,3163,54146
10/3/22,Syria,34.802075,38.996815,57313,0,3163,54150
10/4/22,Syria,34.802075,38.996815,57314,0,3163,54151
10/5/22,Syria,34.802075,38.996815,57319,0,3163,54156
10/6/22,Syria,34.802075,38.996815,57320,0,3163,54157
10/7/22,Syria,34.802075,38.996815,57321,0,3163,54158
10/8/22,Syria,34.802075,38.996815,57321,0,3163,54158
10/9/22,Syria,34.802075,38.996815,57321,0,3163,54158
10/10/22,Syria,34.802075,38.996815,57325,0,3163,54162
10/11/22,Syria,34.802075,38.996815,57326,0,3163,54163
10/12/22,Syria,34.802075,38.996815,57329,0,3163,54166
10/13/22,Syria,34.802075,38.996815,57331,0,3163,54168
10/14/22,Syria,34.802075,38.996815,57332,0,3163,54169
10/15/22,Syria,34.802075,38.996815,57332,0,3163,54169
10/16/22,Syria,34.802075,38.996815,57334,0,3163,54171
10/17/22,Syria,34.802075,38.996815,57337,0,3163,54174
10/18/22,Syria,34.802075,38.996815,57338,0,3163,54175
10/19/22,Syria,34.802075,38.996815,57340,0,3163,54177
10/20/22,Syria,34.802075,38.996815,57344,0,3163,54181
10/21/22,Syria,34.802075,38.996815,57344,0,3163,54181
10/22/22,Syria,34.802075,38.996815,57344,0,3163,54181
10/23/22,Syria,34.802075,38.996815,57344,0,3163,54181
10/24/22,Syria,34.802075,38.996815,57348,0,3163,54185
10/25/22,Syria,34.802075,38.996815,57353,0,3163,54190
10/26/22,Syria,34.802075,38.996815,57354,0,3163,54191
10/27/22,Syria,34.802075,38.996815,57356,0,3163,54193
10/28/22,Syria,34.802075,38.996815,57357,0,3163,54194
10/29/22,Syria,34.802075,38.996815,57357,0,3163,54194
10/30/22,Syria,34.802075,38.996815,57357,0,3163,54194
10/31/22,Syria,34.802075,38.996815,57360,0,3163,54197
11/1/22,Syria,34.802075,38.996815,57362,0,3163,54199
11/2/22,Syria,34.802075,38.996815,57364,0,3163,54201
11/3/22,Syria,34.802075,38.996815,57365,0,3163,54202
11/4/22,Syria,34.802075,38.996815,57367,0,3163,54204
11/5/22,Syria,34.802075,38.996815,57367,0,3163,54204
11/6/22,Syria,34.802075,38.996815,57367,0,3163,54204
11/7/22,Syria,34.802075,38.996815,57371,0,3163,54208
11/8/22,Syria,34.802075,38.996815,57372,0,3163,54209
11/9/22,Syria,34.802075,38.996815,57374,0,3163,54211
11/10/22,Syria,34.802075,38.996815,57377,0,3163,54214
11/11/22,Syria,34.802075,38.996815,57378,0,3163,54215
11/12/22,Syria,34.802075,38.996815,57378,0,3163,54215
11/13/22,Syria,34.802075,38.996815,57378,0,3163,54215
11/14/22,Syria,34.802075,38.996815,57382,0,3163,54219
11/15/22,Syria,34.802075,38.996815,57383,0,3163,54220
11/16/22,Syria,34.802075,38.996815,57384,0,3163,54221
11/17/22,Syria,34.802075,38.996815,57385,0,3163,54222
11/18/22,Syria,34.802075,38.996815,57386,0,3163,54223
11/19/22,Syria,34.802075,38.996815,57386,0,3163,54223
11/20/22,Syria,34.802075,38.996815,57386,0,3163,54223
11/21/22,Syria,34.802075,38.996815,57389,0,3163,54226
11/22/22,Syria,34.802075,38.996815,57390,0,3163,54227
11/23/22,Syria,34.802075,38.996815,57391,0,3163,54228
11/24/22,Syria,34.802075,38.996815,57392,0,3163,54229
11/25/22,Syria,34.802075,38.996815,57393,0,3163,54230
11/26/22,Syria,34.802075,38.996815,57393,0,3163,54230
11/27/22,Syria,34.802075,38.996815,57393,0,3163,54230
11/28/22,Syria,34.802075,38.996815,57396,0,3163,54233
11/29/22,Syria,34.802075,38.996815,57397,0,3163,54234
11/30/22,Syria,34.802075,38.996815,57399,0,3163,54236
12/1/22,Syria,34.802075,38.996815,57400,0,3163,54237
12/2/22,Syria,34.802075,38.996815,57404,0,3163,54241
12/3/22,Syria,34.802075,38.996815,57404,0,3163,54241
12/4/22,Syria,34.802075,38.996815,57404,0,3163,54241
12/5/22,Syria,34.802075,38.996815,57407,0,3163,54244
12/6/22,Syria,34.802075,38.996815,57409,0,3163,54246
12/7/22,Syria,34.802075,38.996815,57410,0,3163,54247
12/8/22,Syria,34.802075,38.996815,57411,0,3163,54248
12/9/22,Syria,34.802075,38.996815,57412,0,3163,54249
12/10/22,Syria,34.802075,38.996815,57413,0,3163,54250
12/11/22,Syria,34.802075,38.996815,57414,0,3163,54251
12/12/22,Syria,34.802075,38.996815,57420,0,3163,54257
12/13/22,Syria,34.802075,38.996815,57421,0,3163,54258
12/14/22,Syria,34.802075,38.996815,57422,0,3163,54259
12/15/22,Syria,34.802075,38.996815,57423,0,3163,54260
12/16/22,Syria,34.802075,38.996815,57423,0,3163,54260
12/17/22,Syria,34.802075,38.996815,57423,0,3163,54260
1/1/22,Taiwan,23.7,121.0,17050,0,850,16200
1/2/22,Taiwan,23.7,121.0,17070,0,850,16220
1/3/22,Taiwan,23.7,121.0,17095,0,850,16245
1/4/22,Taiwan,23.7,121.0,17129,0,850,16279
1/5/22,Taiwan,23.7,121.0,17155,0,850,16305
1/6/22,Taiwan,23.7,121.0,17198,0,850,16348
1/7/22,Taiwan,23.7,121.0,17258,0,850,16408
1/8/22,Taiwan,23.7,121.0,17302,0,850,16452
1/9/22,Taiwan,23.7,121.0,17362,0,850,16512
1/10/22,Taiwan,23.7,121.0,17394,0,850,16544
1/11/22,Taiwan,23.7,121.0,17463,0,850,16613
1/12/22,Taiwan,23.7,121.0,17559,0,850,16709
1/13/22,Taiwan,23.7,121.0,17624,0,851,16773
1/14/22,Taiwan,23.7,121.0,17692,0,851,16841
1/15/22,Taiwan,23.7,121.0,17769,0,851,16918
1/16/22,Taiwan,23.7,121.0,17820,0,851,16969
1/17/22,Taiwan,23.7,121.0,17885,0,851,17034
1/18/22,Taiwan,23.7,121.0,17951,0,851,17100
1/19/22,Taiwan,23.7,121.0,18005,0,851,17154
1/20/22,Taiwan,23.7,121.0,18041,0,851,17190
1/21/22,Taiwan,23.7,121.0,18109,0,851,17258
1/22/22,Taiwan,23.7,121.0,18238,0,851,17387
1/23/22,Taiwan,23.7,121.0,18325,0,851,17474
1/24/22,Taiwan,23.7,121.0,18376,0,851,17525
1/25/22,Taiwan,23.7,121.0,18411,0,851,17560
1/26/22,Taiwan,23.7,121.0,18503,0,851,17652
1/27/22,Taiwan,23.7,121.0,18566,0,851,17715
1/28/22,Taiwan,23.7,121.0,18634,0,851,17783
1/29/22,Taiwan,23.7,121.0,18681,0,851,17830
1/30/22,Taiwan,23.7,121.0,18735,0,851,17884
1/31/22,Taiwan,23.7,121.0,18790,0,851,17939
2/1/22,Taiwan,23.7,121.0,18850,0,851,17999
2/2/22,Taiwan,23.7,121.0,18903,0,851,18052
2/3/22,Taiwan,23.7,121.0,18958,0,851,18107
2/4/22,Taiwan,23.7,121.0,19029,0,851,18178
2/5/22,Taiwan,23.7,121.0,19101,0,851,18250
2/6/22,Taiwan,23.7,121.0,19144,0,851,18293
2/7/22,Taiwan,23.7,121.0,19192,0,851,18341
2/8/22,Taiwan,23.7,121.0,19239,0,851,18388
2/9/22,Taiwan,23.7,121.0,19293,0,851,18442
2/10/22,Taiwan,23.7,121.0,19376,0,851,18525
2/11/22,Taiwan,23.7,121.0,19455,0,851,18604
2/12/22,Taiwan,23.7,121.0,19515,0,851,18664
2/13/22,Taiwan,23.7,121.0,19567,0,851,18716
2/14/22,Taiwan,23.7,121.0,19621,0,851,18770
2/15/22,Taiwan,23.7,121.0,19666,0,852,18814
2/16/22,Taiwan,23.7,121.0,19732,0,852,18880
2/17/22,Taiwan,23.7,121.0,19797,0,852,18945
2/18/22,Taiwan,23.7,121.0,19864,0,852,19012
2/19/22,Taiwan,23.7,121.0,19937,0,852,19085
2/20/22,Taiwan,23.7,121.0,20007,0,852,19155
2/21/22,Taiwan,23.7,121.0,20056,0,852,19204
2/22/22,Taiwan,23.7,121.0,20100,0,852,19248
2/23/22,Taiwan,23.7,121.0,20156,0,852,19304
2/24/22,Taiwan,23.7,121.0,20236,0,852,19384
2/25/22,Taiwan,23.7,121.0,20304,0,853,19451
2/26/22,Taiwan,23.7,121.0,20373,0,853,19520
2/27/22,Taiwan,23.7,121.0,20433,0,853,19580
2/28/22,Taiwan,23.7,121.0,20489,0,853,19636
3/1/22,Taiwan,23.7,121.0,20533,0,853,19680
3/2/22,Taiwan,23.7,121.0,20582,0,853,19729
3/3/22,Taiwan,23.7,121.0,20653,0,853,19800
3/4/22,Taiwan,23.7,121.0,20717,0,853,19864
3/5/22,Taiwan,23.7,121.0,20797,0,853,19944
3/6/22,Taiwan,23.7,121.0,20840,0,853,19987
3/7/22,Taiwan,23.7,121.0,20869,0,853,20016
3/8/22,Taiwan,23.7,121.0,20922,0,853,20069
3/9/22,Taiwan,23.7,121.0,20999,0,853,20146
3/10/22,Taiwan,23.7,121.0,21081,0,853,20228
3/11/22,Taiwan,23.7,121.0,21163,0,853,20310
3/12/22,Taiwan,23.7,121.0,21225,0,853,20372
3/13/22,Taiwan,23.7,121.0,21288,0,853,20435
3/14/22,Taiwan,23.7,121.0,21363,0,853,20510
3/15/22,Taiwan,23.7,121.0,21402,0,853,20549
3/16/22,Taiwan,23.7,121.0,21492,0,853,20639
3/17/22,Taiwan,23.7,121.0,21583,0,853,20730
3/18/22,Taiwan,23.7,121.0,21658,0,853,20805
3/19/22,Taiwan,23.7,121.0,21784,0,853,20931
3/20/22,Taiwan,23.7,121.0,21905,0,853,21052
3/21/22,Taiwan,23.7,121.0,22003,0,853,21150
3/22/22,Taiwan,23.7,121.0,22091,0,853,21238
3/23/22,Taiwan,23.7,121.0,22188,0,853,21335
3/24/22,Taiwan,23.7,121.0,22327,0,853,21474
3/25/22,Taiwan,23.7,121.0,22463,0,853,21610
3/26/22,Taiwan,23.7,121.0,22566,0,853,21713
3/27/22,Taiwan,23.7,121.0,22769,0,853,21916
3/28/22,Taiwan,23.7,121.0,22896,0,853,22043
3/29/22,Taiwan,23.7,121.0,22992,0,853,22139
3/30/22,Taiwan,23.7,121.0,23155,0,853,22302
3/31/22,Taiwan,23.7,121.0,23394,0,853,22541
4/1/22,Taiwan,23.7,121.0,23629,0,853,22776
4/2/22,Taiwan,23.7,121.0,24033,0,853,23180
4/3/22,Taiwan,23.7,121.0,24313,0,853,23460
4/4/22,Taiwan,23.7,121.0,24588,0,853,23735
4/5/22,Taiwan,23.7,121.0,24866,0,853,24013
4/6/22,Taiwan,23.7,121.0,25225,0,853,24372
4/7/22,Taiwan,23.7,121.0,25756,0,853,24903
4/8/22,Taiwan,23.7,121.0,26263,0,853,25410
4/9/22,Taiwan,23.7,121.0,26836,0,854,25982
4/10/22,Taiwan,23.7,121.0,27410,0,854,26556
4/11/22,Taiwan,23.7,121.0,28040,0,854,27186
4/12/22,Taiwan,23.7,121.0,28666,0,854,27812
4/13/22,Taiwan,23.7,121.0,29593,0,854,28739
4/14/22,Taiwan,23.7,121.0,30574,0,854,29720
4/15/22,Taiwan,23.7,121.0,31857,0,854,31003
4/16/22,Taiwan,23.7,121.0,33205,0,854,32351
4/17/22,Taiwan,23.7,121.0,34507,0,854,33653
4/18/22,Taiwan,23.7,121.0,35983,0,854,35129
4/19/22,Taiwan,23.7,121.0,37710,0,854,36856
4/20/22,Taiwan,23.7,121.0,40186,0,856,39330
4/21/22,Taiwan,23.7,121.0,43243,0,856,42387
4/22/22,Taiwan,23.7,121.0,47100,0,856,46244
4/23/22,Taiwan,23.7,121.0,51298,0,856,50442
4/24/22,Taiwan,23.7,121.0,56468,0,856,55612
4/25/22,Taiwan,23.7,121.0,61686,0,856,60830
4/26/22,Taiwan,23.7,121.0,68022,0,856,67166
4/27/22,Taiwan,23.7,121.0,76938,0,858,76080
4/28/22,Taiwan,23.7,121.0,88446,0,860,87586
4/29/22,Taiwan,23.7,121.0,100753,0,862,99891
4/30/22,Taiwan,23.7,121.0,115883,0,865,115018
5/1/22,Taiwan,23.7,121.0,132955,0,868,132087
