date,Country/Region,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage,population
2022-01-06,Spain,40.463667,-3.74922,6922466,89837,0,6832629,9.06788130125883,9.1,467.54783
2022-01-06,Sweden,60.128161,18.643501,1375267,15369,0,1359898,4.397909642273101,4.4,100.9927
2022-01-06,Switzerland,46.8182,8.2275,1455174,12325,0,1442849,9.727084183747099,9.7,86.54618
2022-01-06,Turkey,38.9637,35.2433,9787274,83231,0,9704043,3.530196457154464,3.5,843.39067
2022-01-06,Ukraine,48.3794,31.1656,3869728,103225,0,3766503,0.7671598623985976,0.8,437.33759
2022-01-06,United Kingdom,55.3781,-3.436,14099839,178978,0,13920861,9.077805782037654,9.1,678.86004
2022-01-07,Albania,41.1533,20.1683,214905,3233,0,211672,2.178171750308276,2.2,28.778
2022-01-07,Andorra,42.5063,1.5218,26408,141,0,26267,10.10299909118449,10.1,0.77265
2022-01-07,Austria,47.5162,14.5501,1309691,16922,0,1292769,2.968639167559371,3.0,90.064
2022-01-07,Belarus,53.7098,27.9534,706530,5685,0,700845,1.0502031053175378,1.1,94.49321
2022-01-07,Belgium,50.8333,4.469936,2231686,28459,0,2203227,5.661325114733883,5.7,115.89616
2022-01-07,Bosnia and Herzegovina,43.9159,17.6791,297333,13568,0,283765,2.024665946934918,2.0,32.80815
2022-01-07,Bulgaria,42.7339,25.4858,775525,31471,0,744054,3.6642274588182198,3.7,69.48445
2022-01-07,Croatia,45.1,15.2,749455,12805,0,736650,4.5646503125604605,4.6,41.05268
2022-01-07,Cyprus,35.1264,33.4299,197401,650,0,196751,15.488270069553852,15.5,12.07361
2022-01-07,Denmark,56.2639,9.5018,948499,3359,0,945140,14.520521371134814,14.5,57.92203
2022-01-07,Estonia,58.5953,25.0136,249592,1951,0,247641,3.27895124843745,3.3,13.26539
2022-01-07,Finland,61.92411,25.748151,323246,1801,0,321445,16.21582324297903,16.2,55.40718
2022-01-07,France,46.2276,2.2137,11618256,126195,0,11492061,13.259072618127885,13.3,652.73512
2022-01-07,Germany,51.165691,10.451526,7417995,113632,0,7304363,3.607079810649643,3.6,837.83945
2022-01-07,Greece,39.0742,21.8243,1451354,21263,0,1430091,16.570802161292146,16.6,104.23056
2022-01-07,Hungary,47.1625,19.5033,1282957,39780,0,1243177,2.068814465332821,2.1,96.6035
2022-01-07,Iceland,64.9631,-19.0208,36447,39,0,36408,25.757949899854584,25.8,3.4125
2022-01-07,Ireland,53.1424,-7.6921,930598,5952,0,924646,15.263196353312601,15.3,49.37796
2022-01-07,Italy,41.87194,12.56738,7083762,138697,0,6945065,13.525002675132225,13.5,604.61828
2022-01-07,Kosovo,42.602636,20.902977,162109,2991,0,159118,0.38554306053334486,0.4,18.45
2022-01-07,Latvia,56.8796,24.6032,285026,4642,0,280384,2.9302589939163446,2.9,18.86202
2022-01-07,Liechtenstein,47.14,9.55,6597,71,0,6526,7.063816886463544,7.1,0.38137
2022-01-07,Lithuania,55.1694,23.8813,542456,7514,0,534942,3.323587535210229,3.3,27.22291
2022-01-07,Luxembourg,49.8153,6.1296,112203,922,0,111281,7.519406789479782,7.5,6.25976
2022-01-07,Malta,35.9375,14.3754,59061,485,0,58576,11.15456900492711,11.2,4.41539
2022-01-07,Moldova,47.4116,28.3699,379572,10350,0,369222,0.900224463342923,0.9,40.33963
2022-01-07,Monaco,43.7333,7.4167,5593,42,0,5551,10.870731271231897,10.9,0.39244
2022-01-07,Montenegro,42.708678,19.37439,185606,2433,0,183173,8.389814984429382,8.4,6.28062
2022-01-07,Netherlands,52.1326,5.2913,3374488,21536,0,3352952,5.209205070517364,5.2,171.34873
2022-01-07,North Macedonia,41.6086,21.7453,231436,8012,0,223424,2.7597262310098687,2.8,20.8338
2022-01-07,Norway,60.472,8.4689,434896,1350,0,433546,9.344073065744453,9.3,54.21242
2022-01-07,Poland,51.9194,19.1451,4191193,99428,0,4091765,1.9798181567873396,2.0,378.46605
2022-01-07,Portugal,39.3999,-8.2245,1577784,19071,0,1558713,11.924192411635559,11.9,101.96707
2022-01-07,Romania,45.9432,24.9668,1833789,58971,0,1774818,1.3577352683433046,1.4,192.37682
2022-01-07,San Marino,43.9424,12.4578,9095,103,0,8992,9.818581638262781,9.8,0.33938
2022-01-07,Serbia,44.0165,21.0059,1334994,12867,0,1322127,2.6707985204427884,2.7,87.3737
2022-01-07,Slovakia,48.669,19.699,1391061,16896,0,1374165,1.436241832673046,1.4,54.59643
2022-01-07,Slovenia,46.1512,14.9955,482927,5644,0,477283,3.909286496716895,3.9,20.78931
2022-01-07,Spain,40.463667,-3.74922,7164906,89934,0,7074972,12.144765053442432,12.1,467.54783
2022-01-07,Sweden,60.128161,18.643501,1416650,15377,0,1401273,7.190625772067906,7.2,100.9927
2022-01-07,Switzerland,46.8182,8.2275,1483212,12339,0,1470873,10.153437269925,10.2,86.54618
2022-01-07,Turkey,38.9637,35.2433,9850488,83388,0,9767100,3.7352261126555355,3.7,843.39067
2022-01-07,Ukraine,48.3794,31.1656,3877032,103434,0,3773598,0.768783956387257,0.8,437.33759
2022-01-07,United Kingdom,55.3781,-3.436,14280081,179204,0,14100877,8.888100844806132,8.9,678.86004
2022-01-08,Albania,41.1533,20.1683,214905,3233,0,211672,2.178171750308276,2.2,28.778
2022-01-08,Andorra,42.5063,1.5218,26408,141,0,26267,10.10299909118449,10.1,0.77265
2022-01-08,Austria,47.5162,14.5501,1318582,16931,0,1301651,3.3334293961240182,3.3,90.064
2022-01-08,Belarus,53.7098,27.9534,707714,5699,0,702015,1.0305010215991206,1.0,94.49321
2022-01-08,Belgium,50.8333,4.469936,2231686,28459,0,2203227,5.661325114733883,5.7,115.89616
2022-01-08,Bosnia and Herzegovina,43.9159,17.6791,297333,13568,0,283765,2.024665946934918,2.0,32.80815
2022-01-08,Bulgaria,42.7339,25.4858,778701,31516,0,747185,3.9189624772537854,3.9,69.48445
2022-01-08,Croatia,45.1,15.2,758272,12841,0,745431,4.976314567859554,5.0,41.05268
2022-01-08,Cyprus,35.1264,33.4299,201360,654,0,200706,15.991756058800158,16.0,12.07361
2022-01-08,Denmark,56.2639,9.5018,961591,3387,0,958204,13.479431483863722,13.5,57.92203
2022-01-08,Estonia,58.5953,25.0136,251239,1954,0,249285,3.628417562559953,3.6,13.26539
2022-01-08,Finland,61.92411,25.748151,332270,1812,0,330458,16.423390616065248,16.4,55.40718
2022-01-08,France,46.2276,2.2137,11921925,126337,0,11795588,13.630483332179995,13.6,652.73512
2022-01-08,Germany,51.165691,10.451526,7473884,113900,0,7359984,3.974774026463349,4.0,837.83945
2022-01-08,Greece,39.0742,21.8243,1489024,21328,0,1467696,16.66608462993209,16.7,104.23056
2022-01-08,Hungary,47.1625,19.5033,1282957,39780,0,1243177,2.068814465332821,2.1,96.6035
2022-01-08,Iceland,64.9631,-19.0208,36447,39,0,36408,25.757949899854584,25.8,3.4125
2022-01-08,Ireland,53.1424,-7.6921,956720,5952,0,950768,15.143406639351117,15.1,49.37796
2022-01-08,Italy,41.87194,12.56738,7281297,138881,0,7142416,13.931007071954351,13.9,604.61828
2022-01-08,Kosovo,42.602636,20.902977,162373,2991,0,159382,0.5185591200507473,0.5,18.45
2022-01-08,Latvia,56.8796,24.6032,286841,4650,0,282191,3.4862519653745454,3.5,18.86202
2022-01-08,Liechtenstein,47.14,9.55,6597,71,0,6526,6.518114294376232,6.5,0.38137
2022-01-08,Lithuania,55.1694,23.8813,546314,7534,0,538780,3.6034222077413354,3.6,27.22291
2022-01-08,Luxembourg,49.8153,6.1296,112203,922,0,111281,7.519406789479782,7.5,6.25976
2022-01-08,Malta,35.9375,14.3754,59823,487,0,59336,10.56449860421577,10.6,4.41539
2022-01-08,Moldova,47.4116,28.3699,379901,10356,0,369545,0.9126061789782075,0.9,40.33963
2022-01-08,Monaco,43.7333,7.4167,5593,42,0,5551,10.870731271231897,10.9,0.39244
2022-01-08,Montenegro,42.708678,19.37439,187825,2434,0,185391,8.493012112338613,8.5,6.28062
2022-01-08,Netherlands,52.1326,5.2913,3408735,21545,0,3387190,5.605862585387248,5.6,171.34873
2022-01-08,North Macedonia,41.6086,21.7453,232068,8023,0,224045,2.8370994708447523,2.8,20.8338
2022-01-08,Norway,60.472,8.4689,440184,1350,0,438834,9.943341875215818,9.9,54.21242
2022-01-08,Poland,51.9194,19.1451,4202090,99720,0,4102370,1.9476498599506435,1.9,378.46605
2022-01-08,Portugal,39.3999,-8.2245,1613427,19091,0,1594336,12.4264066487049,12.4,101.96707
2022-01-08,Romania,45.9432,24.9668,1839825,58997,0,1780828,1.6024893671952496,1.6,192.37682
2022-01-08,San Marino,43.9424,12.4578,9095,103,0,8992,9.818581638262781,9.8,0.33938
2022-01-08,Serbia,44.0165,21.0059,1342646,12890,0,1329756,3.1055840482152406,3.1,87.3737
2022-01-08,Slovakia,48.669,19.699,1394685,16933,0,1377752,1.4577485238602266,1.5,54.59643
2022-01-08,Slovenia,46.1512,14.9955,487437,5650,0,481787,4.457191390887438,4.5,20.78931
2022-01-08,Spain,40.463667,-3.74922,7164906,89934,0,7074972,12.144765053442432,12.1,467.54783
2022-01-08,Sweden,60.128161,18.643501,1416650,15377,0,1401273,7.190625772067906,7.2,100.9927
2022-01-08,Switzerland,46.8182,8.2275,1483212,12337,0,1470875,10.153437269925,10.2,86.54618
2022-01-08,Turkey,38.9637,35.2433,9916725,83529,0,9833196,4.007815080079361,4.0,843.39067
2022-01-08,Ukraine,48.3794,31.1656,3880371,103523,0,3776848,0.7209104490266524,0.7,437.33759
2022-01-08,United Kingdom,55.3781,-3.436,14422121,179423,0,14242698,8.650537601230775,8.7,678.86004
2022-01-09,Albania,41.1533,20.1683,219694,3240,0,216454,4.009667992753557,4.0,28.778
2022-01-09,Andorra,42.5063,1.5218,26408,141,0,26267,10.10299909118449,10.1,0.77265
2022-01-09,Austria,47.5162,14.5501,1325632,16945,0,1308687,3.568486578477285,3.6,90.064
2022-01-09,Belarus,53.7098,27.9534,708291,5712,0,702579,1.002271665177166,1.0,94.49321
2022-01-09,Belgium,50.8333,4.469936,2231686,28459,0,2203227,5.661325114733883,5.7,115.89616
2022-01-09,Bosnia and Herzegovina,43.9159,17.6791,297333,13568,0,283765,2.024665946934918,2.0,32.80815
2022-01-09,Bulgaria,42.7339,25.4858,780417,31556,0,748861,3.9564745514257122,4.0,69.48445
2022-01-09,Croatia,45.1,15.2,765605,12878,0,752727,5.832511543158678,5.8,41.05268
2022-01-09,Cyprus,35.1264,33.4299,204372,657,0,203715,15.498698451842719,15.5,12.07361
2022-01-09,Denmark,56.2639,9.5018,982189,3401,0,978788,14.481632353854502,14.5,57.92203
2022-01-09,Estonia,58.5953,25.0136,252517,1955,0,250562,3.9462689640697457,3.9,13.26539
2022-01-09,Finland,61.92411,25.748151,338070,1822,0,336248,16.673469991421896,16.7,55.40718
2022-01-09,France,46.2276,2.2137,12218022,126427,0,12091595,15.245356408754215,15.2,652.73512
2022-01-09,Germany,51.165691,10.451526,7510436,113977,0,7396459,4.27547748226601,4.3,837.83945
2022-01-09,Greece,39.0742,21.8243,1507616,21394,0,1486222,16.52416795788848,16.5,104.23056
2022-01-09,Hungary,47.1625,19.5033,1282957,39780,0,1243177,2.068814465332821,2.1,96.6035
2022-01-09,Iceland,64.9631,-19.0208,36447,39,0,36408,25.757949899854584,25.8,3.4125
2022-01-09,Ireland,53.1424,-7.6921,978104,5952,0,972152,16.998601375722828,17.0,49.37796
2022-01-09,Italy,41.87194,12.56738,7436939,139038,0,7297901,14.910207008555536,14.9,604.61828
2022-01-09,Kosovo,42.602636,20.902977,162677,2991,0,159686,0.6866367095532866,0.7,18.45
2022-01-09,Latvia,56.8796,24.6032,287851,4658,0,283193,3.762363167055178,3.8,18.86202
2022-01-09,Liechtenstein,47.14,9.55,6658,71,0,6587,6.758786422349054,6.8,0.38137
2022-01-09,Lithuania,55.1694,23.8813,549285,7552,0,541733,3.8921507050074187,3.9,27.22291
2022-01-09,Luxembourg,49.8153,6.1296,112203,922,0,111281,7.519406789479782,7.5,6.25976
2022-01-09,Malta,35.9375,14.3754,60386,487,0,59899,10.16129566455801,10.2,4.41539
2022-01-09,Moldova,47.4116,28.3699,380290,10363,0,369927,0.9697862157826922,1.0,40.33963
2022-01-09,Monaco,43.7333,7.4167,5593,42,0,5551,10.870731271231897,10.9,0.39244
2022-01-09,Montenegro,42.708678,19.37439,190279,2442,0,187837,8.99626338166587,9.0,6.28062
2022-01-09,Netherlands,52.1326,5.2913,3438179,21553,0,3416626,5.963592936842439,6.0,171.34873
2022-01-09,North Macedonia,41.6086,21.7453,233464,8032,0,225432,3.3127163074392625,3.3,20.8338
2022-01-09,Norway,60.472,8.4689,444368,1350,0,443018,10.137993734922407,10.1,54.21242
2022-01-09,Poland,51.9194,19.1451,4213197,99742,0,4113455,2.035722516654218,2.0,378.46605
2022-01-09,Portugal,39.3999,-8.2245,1639846,19113,0,1620733,13.161601760165285,13.2,101.96707
2022-01-09,Romania,45.9432,24.9668,1844537,59011,0,1785526,1.801915602668854,1.8,192.37682
2022-01-09,San Marino,43.9424,12.4578,9095,103,0,8992,9.818581638262781,9.8,0.33938
2022-01-09,Serbia,44.0165,21.0059,1350595,12912,0,1337683,3.5346643516376117,3.5,87.3737
2022-01-09,Slovakia,48.669,19.699,1397257,16962,0,1380295,1.6036419928474146,1.6,54.59643
2022-01-09,Slovenia,46.1512,14.9955,490784,5655,0,485129,4.936998761165809,4.9,20.78931
2022-01-09,Spain,40.463667,-3.74922,7164906,89934,0,7074972,12.144765053442432,12.1,467.54783
2022-01-09,Sweden,60.128161,18.643501,1416650,15377,0,1401273,7.190625772067906,7.2,100.9927
2022-01-09,Switzerland,46.8182,8.2275,1483212,12349,0,1470863,10.153437269925,10.2,86.54618
2022-01-09,Turkey,38.9637,35.2433,9978452,83702,0,9894750,4.2657017340966314,4.3,843.39067
2022-01-09,Ukraine,48.3794,31.1656,3883316,103615,0,3779701,0.7444925934433355,0.7,437.33759
2022-01-09,United Kingdom,55.3781,-3.436,14564390,179665,0,14384725,8.61118110679541,8.6,678.86004
2022-01-10,Albania,41.1533,20.1683,220487,3241,0,217246,4.354905277862187,4.4,28.778
2022-01-10,Andorra,42.5063,1.5218,27983,141,0,27842,12.439695529428581,12.4,0.77265
2022-01-10,Austria,47.5162,14.5501,1336348,16953,0,1319395,4.117191031078731,4.1,90.064
2022-01-10,Belarus,53.7098,27.9534,708931,5724,0,703207,1.0201274877244753,1.0,94.49321
2022-01-10,Belgium,50.8333,4.469936,2286532,28518,0,2258014,6.702202287131779,6.7,115.89616
2022-01-10,Bosnia and Herzegovina,43.9159,17.6791,302587,13645,0,288942,3.7258705760657267,3.7,32.80815
2022-01-10,Bulgaria,42.7339,25.4858,787178,31672,0,755506,4.537728442613996,4.5,69.48445
2022-01-10,Croatia,45.1,15.2,767183,12918,0,754265,5.882429615880436,5.9,41.05268
2022-01-10,Cyprus,35.1264,33.4299,208559,661,0,207898,14.786223562636952,14.8,12.07361
2022-01-10,Denmark,56.2639,9.5018,997079,3411,0,993668,14.817782743393453,14.8,57.92203
2022-01-10,Estonia,58.5953,25.0136,253775,1956,0,251819,4.152891340754605,4.2,13.26539
2022-01-10,Finland,61.92411,25.748151,344711,1830,0,342881,16.834971904000742,16.8,55.40718
2022-01-10,France,46.2276,2.2137,12311963,126707,0,12185256,15.343881394055522,15.3,652.73512
2022-01-10,Germany,51.165691,10.451526,7535691,114029,0,7421662,4.350549936296486,4.4,837.83945
2022-01-10,Greece,39.0742,21.8243,1535382,21479,0,1513903,15.67303771960333,15.7,104.23056
2022-01-10,Hungary,47.1625,19.5033,1297612,39947,0,1257665,2.722847815834009,2.7,96.6035
2022-01-10,Iceland,64.9631,-19.0208,40037,39,0,39998,22.396782975747435,22.4,3.4125
2022-01-10,Ireland,53.1424,-7.6921,978104,5952,0,972152,13.516660804985973,13.5,49.37796
2022-01-10,Italy,41.87194,12.56738,7554344,139265,0,7415079,15.33202618255139,15.3,604.61828
2022-01-10,Kosovo,42.602636,20.902977,162913,2991,0,159922,0.8071792920147564,0.8,18.45
2022-01-10,Latvia,56.8796,24.6032,288715,4661,0,284054,3.81795195954488,3.8,18.86202
2022-01-10,Liechtenstein,47.14,9.55,6716,71,0,6645,7.14711137581894,7.1,0.38137
2022-01-10,Lithuania,55.1694,23.8813,551188,7566,0,543622,3.9870243909519076,4.0,27.22291
2022-01-10,Luxembourg,49.8153,6.1296,116039,930,0,115109,9.204663949189497,9.2,6.25976
2022-01-10,Malta,35.9375,14.3754,60823,488,0,60335,9.471745885602486,9.5,4.41539
2022-01-10,Moldova,47.4116,28.3699,380985,10380,0,370605,1.0869194325235902,1.1,40.33963
2022-01-10,Monaco,43.7333,7.4167,6087,42,0,6045,18.104156398882864,18.1,0.39244
2022-01-10,Montenegro,42.708678,19.37439,192171,2448,0,189723,9.005521124415234,9.0,6.28062
2022-01-10,Netherlands,52.1326,5.2913,3468379,21563,0,3446816,6.219908493275965,6.2,171.34873
2022-01-10,North Macedonia,41.6086,21.7453,234277,8042,0,226235,3.5449489279784188,3.5,20.8338
2022-01-10,Norway,60.472,8.4689,450908,1350,0,449558,10.280811163252814,10.3,54.21242
2022-01-10,Poland,51.9194,19.1451,4220984,99761,0,4121223,2.0642816935577106,2.1,378.46605
2022-01-10,Portugal,39.3999,-8.2245,1660058,19133,0,1640925,13.583139866197445,13.6,101.96707
2022-01-10,Romania,45.9432,24.9668,1848641,59027,0,1789614,1.9249275548903222,1.9,192.37682
2022-01-10,San Marino,43.9424,12.4578,9518,103,0,9415,10.832107585627233,10.8,0.33938
2022-01-10,Serbia,44.0165,21.0059,1359544,12936,0,1346608,3.9662563330057727,4.0,87.3737
2022-01-10,Slovakia,48.669,19.699,1398557,16989,0,1381568,1.5729069319305542,1.6,54.59643
2022-01-10,Slovenia,46.1512,14.9955,493289,5662,0,487627,5.214792950988163,5.2,20.78931
2022-01-10,Spain,40.463667,-3.74922,7457300,90136,0,7367164,10.590817051747951,10.6,467.54783
2022-01-10,Sweden,60.128161,18.643501,1416650,15377,0,1401273,7.190625772067906,7.2,100.9927
2022-01-10,Switzerland,46.8182,8.2275,1546877,12387,0,1534490,11.365803486637915,11.4,86.54618
2022-01-10,Turkey,38.9637,35.2433,10043688,83843,0,9959845,4.4407791241623595,4.4,843.39067
2022-01-10,Ukraine,48.3794,31.1656,3885416,103716,0,3781700,0.7478478494966819,0.7,437.33759
2022-01-10,United Kingdom,55.3781,-3.436,14708454,179907,0,14528547,8.22454215786377,8.2,678.86004
2022-01-11,Albania,41.1533,20.1683,222664,3247,0,219417,4.779847662846262,4.8,28.778
2022-01-11,Andorra,42.5063,1.5218,28542,141,0,28401,13.103496601499545,13.1,0.77265
2022-01-11,Austria,47.5162,14.5501,1347274,16966,0,1330308,4.636250681004754,4.6,90.064
2022-01-11,Belarus,53.7098,27.9534,709622,5739,0,703883,1.0213888520930863,1.0,94.49321
2022-01-11,Belgium,50.8333,4.469936,2307843,28539,0,2279304,6.7564821350499145,6.8,115.89616
2022-01-11,Bosnia and Herzegovina,43.9159,17.6791,304856,13673,0,291183,3.6646810297320704,3.7,32.80815
2022-01-11,Bulgaria,42.7339,25.4858,794240,31761,0,762479,4.599365431103949,4.6,69.48445
2022-01-11,Croatia,45.1,15.2,775139,12956,0,762183,6.094390812486535,6.1,41.05268
2022-01-11,Cyprus,35.1264,33.4299,212074,665,0,211409,13.62543263200581,13.6,12.07361
2022-01-11,Denmark,56.2639,9.5018,1020221,3425,0,1016796,14.245050827222729,14.2,57.92203
2022-01-11,Estonia,58.5953,25.0136,255755,1959,0,253796,4.309593165334011,4.3,13.26539
2022-01-11,Finland,61.92411,25.748151,355258,1839,0,353419,16.622848746544765,16.6,55.40718
2022-01-11,France,46.2276,2.2137,12680780,127048,0,12553732,15.6613079006181,15.7,652.73512
2022-01-11,Germany,51.165691,10.451526,7581381,114351,0,7467030,4.523885555942908,4.5,837.83945
2022-01-11,Greece,39.0742,21.8243,1568215,21559,0,1546656,14.238608864218236,14.2,104.23056
2022-01-11,Hungary,47.1625,19.5033,1300994,40016,0,1260978,2.78902131754643,2.8,96.6035
2022-01-11,Iceland,64.9631,-19.0208,40037,39,0,39998,18.72517920923146,18.7,3.4125
2022-01-11,Ireland,53.1424,-7.6921,1021303,5952,0,1015351,15.088959887516241,15.1,49.37796
2022-01-11,Italy,41.87194,12.56738,7774863,139559,0,7635304,15.536170862431916,15.5,604.61828
2022-01-11,Kosovo,42.602636,20.902977,163269,2991,0,160278,0.9573158407291035,1.0,18.45
2022-01-11,Latvia,56.8796,24.6032,290956,4668,0,286288,3.999230124142482,4.0,18.86202
2022-01-11,Liechtenstein,47.14,9.55,6824,71,0,6753,6.97538100820633,7.0,0.38137
2022-01-11,Lithuania,55.1694,23.8813,554246,7581,0,546665,4.070214309169574,4.1,27.22291
2022-01-11,Luxembourg,49.8153,6.1296,117001,930,0,116071,9.20163075529269,9.2,6.25976
2022-01-11,Malta,35.9375,14.3754,61255,492,0,60763,8.237694882050445,8.2,4.41539
2022-01-11,Moldova,47.4116,28.3699,382124,10397,0,371727,1.2111251844950854,1.2,40.33963
2022-01-11,Monaco,43.7333,7.4167,6165,44,0,6121,19.140308191403083,19.1,0.39244
2022-01-11,Montenegro,42.708678,19.37439,194695,2453,0,192242,8.854875574616708,8.9,6.28062
2022-01-11,Netherlands,52.1326,5.2913,3502126,21584,0,3480542,6.358680412983428,6.4,171.34873
2022-01-11,North Macedonia,41.6086,21.7453,236241,8055,0,228186,3.8405695878361503,3.8,20.8338
2022-01-11,Norway,60.472,8.4689,460530,1350,0,459180,10.435367945627863,10.4,54.21242
2022-01-11,Poland,51.9194,19.1451,4232386,100254,0,4132132,2.0524592983721237,2.1,378.46605
2022-01-11,Portugal,39.3999,-8.2245,1693398,19161,0,1674237,13.758844642547116,13.8,101.96707
2022-01-11,Romania,45.9432,24.9668,1857502,59070,0,1798432,2.1828240292608028,2.2,192.37682
2022-01-11,San Marino,43.9424,12.4578,9518,103,0,9415,8.783357848287455,8.8,0.33938
2022-01-11,Serbia,44.0165,21.0059,1359544,12936,0,1346608,3.582009850361592,3.6,87.3737
2022-01-11,Slovakia,48.669,19.699,1401959,17039,0,1384920,1.482496991709458,1.5,54.59643
2022-01-11,Slovenia,46.1512,14.9955,498506,5666,0,492840,5.525710823941939,5.5,20.78931
2022-01-11,Spain,40.463667,-3.74922,7592242,90383,0,7501859,10.628691761932773,10.6,467.54783
2022-01-11,Sweden,60.128161,18.643501,1487291,15431,0,1471860,8.709660718716108,8.7,100.9927
2022-01-11,Switzerland,46.8182,8.2275,1571481,12409,0,1559072,11.432973099897485,11.4,86.54618
2022-01-11,Turkey,38.9637,35.2433,10117954,83980,0,10033974,4.601325524903553,4.6,843.39067
2022-01-11,Ukraine,48.3794,31.1656,3890974,103950,0,3787024,0.8410747540333089,0.8,437.33759
2022-01-11,United Kingdom,55.3781,-3.436,14825809,180140,0,14645669,7.441280270101955,7.4,678.86004
2022-01-12,Albania,41.1533,20.1683,224569,3253,0,221316,5.587592232231519,5.6,28.778
2022-01-12,Andorra,42.5063,1.5218,28899,141,0,28758,12.491781722550954,12.5,0.77265
2022-01-12,Austria,47.5162,14.5501,1359957,16978,0,1342979,5.083984273032162,5.1,90.064
2022-01-12,Belarus,53.7098,27.9534,710632,5757,0,704875,1.0026286460502765,1.0,94.49321
2022-01-12,Belgium,50.8333,4.469936,2347164,28566,0,2318598,7.134311875949018,7.1,115.89616
2022-01-12,Bosnia and Herzegovina,43.9159,17.6791,307433,13696,0,293737,3.9660674033041348,4.0,32.80815
2022-01-12,Bulgaria,42.7339,25.4858,799943,31838,0,768105,4.433690900476659,4.4,69.48445
2022-01-12,Croatia,45.1,15.2,785033,12983,0,772050,6.18407124286495,6.2,41.05268
2022-01-12,Cyprus,35.1264,33.4299,215271,669,0,214602,12.491696512767628,12.5,12.07361
2022-01-12,Denmark,56.2639,9.5018,1045670,3450,0,1042220,13.581531458299464,13.6,57.92203
2022-01-12,Estonia,58.5953,25.0136,257958,1963,0,255995,4.549965498259406,4.5,13.26539
2022-01-12,Finland,61.92411,25.748151,364470,1845,0,362625,15.990890882651522,16.0,55.40718
2022-01-12,France,46.2276,2.2137,13042665,127294,0,12915371,15.453536528002521,15.5,652.73512
2022-01-12,Germany,51.165691,10.451526,7661811,114735,0,7547076,4.757243424563723,4.8,837.83945
2022-01-12,Greece,39.0742,21.8243,1592460,21637,0,1570823,12.819851048064002,12.8,104.23056
2022-01-12,Hungary,47.1625,19.5033,1308877,40083,0,1268794,2.971860610278888,3.0,96.6035
2022-01-12,Iceland,64.9631,-19.0208,40037,39,0,39998,15.325823613157828,15.3,3.4125
2022-01-12,Ireland,53.1424,-7.6921,1042212,6035,0,1036177,15.098367702540367,15.1,49.37796
